Algorithm,InputType,InputSize,RuntimeSeconds,Trial
deterministic,random,1000,0.0005571669898927212,1
deterministic,random,1000,0.0005394999170675874,2
deterministic,random,1000,0.000655125011689961,3
deterministic,random,1000,0.0005136670079082251,4
deterministic,random,1000,0.000552833080291748,5
randomized,random,1000,0.0007849999237805605,1
randomized,random,1000,0.000828874995931983,2
randomized,random,1000,0.0007707501063123345,3
randomized,random,1000,0.0008276660228148103,4
randomized,random,1000,0.0007918329210951924,5
deterministic,random,2000,0.0012403330765664577,1
deterministic,random,2000,0.001228792010806501,2
deterministic,random,2000,0.0012231250293552876,3
deterministic,random,2000,0.0012601660564541817,4
deterministic,random,2000,0.0012711250456050038,5
randomized,random,2000,0.001733875018544495,1
randomized,random,2000,0.0016050830017775297,2
randomized,random,2000,0.0015760420355945826,3
randomized,random,2000,0.0017104580765590072,4
randomized,random,2000,0.0016749999485909939,5
deterministic,random,4000,0.0026065000565722585,1
deterministic,random,4000,0.002489333041012287,2
deterministic,random,4000,0.0025397089775651693,3
deterministic,random,4000,0.002618999918922782,4
deterministic,random,4000,0.0026160830166190863,5
randomized,random,4000,0.0034170839935541153,1
randomized,random,4000,0.00350754102692008,2
randomized,random,4000,0.003781665931455791,3
randomized,random,4000,0.0034275830257683992,4
randomized,random,4000,0.003521124948747456,5
deterministic,random,8000,0.005484999972395599,1
deterministic,random,8000,0.0059401660691946745,2
deterministic,random,8000,0.005576792056672275,3
deterministic,random,8000,0.005638916045427322,4
deterministic,random,8000,0.005363916978240013,5
randomized,random,8000,0.007520416984334588,1
randomized,random,8000,0.007582707912661135,2
randomized,random,8000,0.007639375049620867,3
randomized,random,8000,0.007350583910010755,4
randomized,random,8000,0.007844917010515928,5
deterministic,random,16000,0.01327558292541653,1
deterministic,random,16000,0.013137916917912662,2
deterministic,random,16000,0.012357958010397851,3
deterministic,random,16000,0.011957915965467691,4
deterministic,random,16000,0.012068166979588568,5
randomized,random,16000,0.015868542017415166,1
randomized,random,16000,0.015947582898661494,2
randomized,random,16000,0.016001167008653283,3
randomized,random,16000,0.01607558294199407,4
randomized,random,16000,0.015640625031664968,5
deterministic,sorted,1000,0.01903312501963228,1
deterministic,sorted,1000,0.01891254202928394,2
deterministic,sorted,1000,0.019066166947595775,3
deterministic,sorted,1000,0.01911733311135322,4
deterministic,sorted,1000,0.01872779196128249,5
randomized,sorted,1000,0.0006702080136165023,1
randomized,sorted,1000,0.000685540959239006,2
randomized,sorted,1000,0.0006712500471621752,3
randomized,sorted,1000,0.0006529580568894744,4
randomized,sorted,1000,0.0006656249752268195,5
deterministic,sorted,2000,0.0805548339849338,1
deterministic,sorted,2000,0.08054695895407349,2
deterministic,sorted,2000,0.08018645900301635,3
deterministic,sorted,2000,0.07989045896101743,4
deterministic,sorted,2000,0.08053670800291002,5
randomized,sorted,2000,0.0015930410008877516,1
randomized,sorted,2000,0.0015221670037135482,2
randomized,sorted,2000,0.0015002909349277616,3
randomized,sorted,2000,0.0015388750471174717,4
randomized,sorted,2000,0.0015263340901583433,5
deterministic,sorted,4000,0.3347895829938352,1
deterministic,sorted,4000,0.3340158748906106,2
deterministic,sorted,4000,0.33144716708920896,3
deterministic,sorted,4000,0.3342409160686657,4
deterministic,sorted,4000,0.33534204098396003,5
randomized,sorted,4000,0.003569458029232919,1
randomized,sorted,4000,0.003088916069827974,2
randomized,sorted,4000,0.003158833016641438,3
randomized,sorted,4000,0.0033205830259248614,4
randomized,sorted,4000,0.0031891659600660205,5
deterministic,sorted,8000,1.3728392500197515,1
deterministic,sorted,8000,1.3935668329941109,2
deterministic,sorted,8000,1.523826958029531,3
deterministic,sorted,8000,1.4865928340004757,4
deterministic,sorted,8000,1.4605456669814885,5
randomized,sorted,8000,0.007438124972395599,1
randomized,sorted,8000,0.006940667051821947,2
randomized,sorted,8000,0.007898750016465783,3
randomized,sorted,8000,0.007066125050187111,4
randomized,sorted,8000,0.007269834051840007,5
deterministic,sorted,16000,5.883291500038467,1
deterministic,sorted,16000,5.7082676669815555,2
deterministic,sorted,16000,5.712053499999456,3
deterministic,sorted,16000,5.590919625014067,4
deterministic,sorted,16000,5.768347208970226,5
randomized,sorted,16000,0.014694000012241304,1
randomized,sorted,16000,0.014336749911308289,2
randomized,sorted,16000,0.015081999939866364,3
randomized,sorted,16000,0.01493900001514703,4
randomized,sorted,16000,0.014696583035402,5
deterministic,reversed,1000,0.014926582924090326,1
deterministic,reversed,1000,0.014791875029914081,2
deterministic,reversed,1000,0.014815124915912747,3
deterministic,reversed,1000,0.014875124907121062,4
deterministic,reversed,1000,0.01512375008314848,5
randomized,reversed,1000,0.0007070419378578663,1
randomized,reversed,1000,0.0007275410462170839,2
randomized,reversed,1000,0.0006941249594092369,3
randomized,reversed,1000,0.0007210419280454516,4
randomized,reversed,1000,0.0007792500546202064,5
deterministic,reversed,2000,0.061510334024205804,1
deterministic,reversed,2000,0.06020120799075812,2
deterministic,reversed,2000,0.06055062497034669,3
deterministic,reversed,2000,0.060960000031627715,4
deterministic,reversed,2000,0.06040658394340426,5
randomized,reversed,2000,0.0014744579093530774,1
randomized,reversed,2000,0.0014838330680504441,2
randomized,reversed,2000,0.0014733329880982637,3
randomized,reversed,2000,0.001527082989923656,4
randomized,reversed,2000,0.0014868329744786024,5
deterministic,reversed,4000,0.24340637505520135,1
deterministic,reversed,4000,0.25123404199257493,2
deterministic,reversed,4000,0.24286887503694743,3
deterministic,reversed,4000,0.2426882090512663,4
deterministic,reversed,4000,0.24398637493140996,5
randomized,reversed,4000,0.003310792031697929,1
randomized,reversed,4000,0.00333520898129791,2
randomized,reversed,4000,0.0032606669701635838,3
randomized,reversed,4000,0.003256749943830073,4
randomized,reversed,4000,0.0031965419184416533,5
deterministic,reversed,8000,1.0761432909639552,1
deterministic,reversed,8000,1.0497348749777302,2
deterministic,reversed,8000,1.0168539170408621,3
deterministic,reversed,8000,1.0777660410385579,4
deterministic,reversed,8000,1.054299833951518,5
randomized,reversed,8000,0.00715829199180007,1
randomized,reversed,8000,0.0073674590094015,2
randomized,reversed,8000,0.007056166999973357,3
randomized,reversed,8000,0.008794125053100288,4
randomized,reversed,8000,0.007157040992751718,5
deterministic,reversed,16000,4.184652667026967,1
deterministic,reversed,16000,3.981595083954744,2
deterministic,reversed,16000,3.9655203329166397,3
deterministic,reversed,16000,4.049581375089474,4
deterministic,reversed,16000,4.021480250055902,5
randomized,reversed,16000,0.015082207974046469,1
randomized,reversed,16000,0.01539787498768419,2
randomized,reversed,16000,0.014592042076401412,3
randomized,reversed,16000,0.014623916940763593,4
randomized,reversed,16000,0.014787625055760145,5
